food,foodLabel,subclass_of,subclass_ofLabel,serving_temperature,serving_temperatureLabel,color,colorLabel
http://www.wikidata.org/entity/Q5101003,Ching bo leung,http://www.wikidata.org/entity/Q41415,soup,,,,
http://www.wikidata.org/entity/Q5101044,Chingudi Jhola,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q5101638,Chipped beef,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q5101695,Chippi appam,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q5101741,chipsi mayai,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q5102345,Chitranna,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q5103495,choc-top,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q5103583,chocolate-coated peanut,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q5103585,Chocolate-covered potato chips,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q5103586,Chocolate-covered raisin,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q5103587,Chocolate-covered coffee bean,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q5103643,chocolate-covered almonds,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q5103644,chocolate balls,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q5103651,Chocolate bullets,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q5103653,chocolate fish,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q5103662,Chocolate marquise,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q5103667,chocolate sandwich,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q5103667,chocolate sandwich,http://www.wikidata.org/entity/Q28803,sandwich,,,,
http://www.wikidata.org/entity/Q5104308,Cholermus,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q5104308,Cholermus,http://www.wikidata.org/entity/Q44541,pancake,,,,
http://www.wikidata.org/entity/Q5105172,Chorley cake,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q5105172,Chorley cake,http://www.wikidata.org/entity/Q477248,pastry,,,,
http://www.wikidata.org/entity/Q5105174,Chorleywood bread process,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q5105407,Chotpoti,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q5115198,Chuak,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q5118297,Churmuri,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q5118316,Churri,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q5118913,Chè bà ba,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q5118913,Chè bà ba,http://www.wikidata.org/entity/Q41415,soup,,,,
http://www.wikidata.org/entity/Q5118914,Chèvre chaud,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q5119160,Ciarduna,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q5121054,Cinnamon toothpicks,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q5121827,circus peanuts,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q5121950,Cironka,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q5124851,clabber,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q5125441,Clam dip,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q5125441,Clam dip,http://www.wikidata.org/entity/Q28101001,clam dish,,,,
http://www.wikidata.org/entity/Q5125906,Clapshot,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q5135865,Clover,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q5135865,Clover,http://www.wikidata.org/entity/Q1472481,spread,,,,
http://www.wikidata.org/entity/Q5139117,yellow cocada,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q5139634,Cockle bread,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q5139783,Cocol,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q5139783,Cocol,http://www.wikidata.org/entity/Q7802,bread,,,,
http://www.wikidata.org/entity/Q5139845,Coconut cake,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q5139845,Coconut cake,http://www.wikidata.org/entity/Q13276,cake,,,,
http://www.wikidata.org/entity/Q5141922,Colaz,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q5145957,Collard liquor,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q5145957,Collard liquor,http://www.wikidata.org/entity/Q41415,soup,,,,
http://www.wikidata.org/entity/Q5147092,Aiyu jelly,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q5150435,colțunași,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q5156822,compote,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q5159611,Coney Island hot dog,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q5159611,Coney Island hot dog,http://www.wikidata.org/entity/Q5098941,chili dog,,,,
http://www.wikidata.org/entity/Q5161211,Conkies,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q5162437,Serabi,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q5162437,Serabi,http://www.wikidata.org/entity/Q44541,pancake,,,,
http://www.wikidata.org/entity/Q5167072,Cookie Cake Pie,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q5167072,Cookie Cake Pie,http://www.wikidata.org/entity/Q13360264,pie,,,,
http://www.wikidata.org/entity/Q5171044,corn burrito,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q5171046,corn cookie,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q5171047,Corn chowder,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q5171047,Corn chowder,http://www.wikidata.org/entity/Q1076824,chowder,,,,
http://www.wikidata.org/entity/Q5171054,corn fritter,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q5171058,Corn on the cob,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q5171114,Corned beef pie,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q5171114,Corned beef pie,http://www.wikidata.org/entity/Q13360264,pie,,,,
http://www.wikidata.org/entity/Q5171116,corned beef sandwich,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q5171116,corned beef sandwich,http://www.wikidata.org/entity/Q28803,sandwich,,,,
http://www.wikidata.org/entity/Q5171116,corned beef sandwich,http://www.wikidata.org/entity/Q28100368,beef dish,,,,
http://www.wikidata.org/entity/Q5171851,Cornish fairing,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q5171851,Cornish fairing,http://www.wikidata.org/entity/Q13270,biscuit,,,,
http://www.wikidata.org/entity/Q5173180,Corsned,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q5175547,Cottage loaf,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q5175547,Cottage loaf,http://www.wikidata.org/entity/Q21595102,yeast bread,,,,
http://www.wikidata.org/entity/Q5178059,Couque suisse,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q5178059,Couque suisse,http://www.wikidata.org/entity/Q7655635,sweet roll,,,,
http://www.wikidata.org/entity/Q5179396,Cow Chocolate,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q5179420,Cow cod soup,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q5179420,Cow cod soup,http://www.wikidata.org/entity/Q41415,soup,,,,
http://www.wikidata.org/entity/Q5180030,coyota,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q5182789,Crawfish pie,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q5183356,Cream Stew,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q5183356,Cream Stew,http://www.wikidata.org/entity/Q41415,soup,,,,
http://www.wikidata.org/entity/Q5183359,Cream cracker,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q5183359,Cream cracker,http://www.wikidata.org/entity/Q856330,cracker,,,,
http://www.wikidata.org/entity/Q5183361,Cream horn,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q5183361,Cream horn,http://www.wikidata.org/entity/Q477248,pastry,,,,
http://www.wikidata.org/entity/Q5183372,Creamed corn,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q5183987,Creier pane,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q5186076,Crispy pata,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q5186076,Crispy pata,http://www.wikidata.org/entity/Q28100020,pork dish,,,,
http://www.wikidata.org/entity/Q5187539,Croline,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q5187539,Croline,http://www.wikidata.org/entity/Q477248,pastry,,,,
http://www.wikidata.org/entity/Q16873575,De-Thuk,http://www.wikidata.org/entity/Q41415,soup,,,,
http://www.wikidata.org/entity/Q16880108,Conch soup,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q16880108,Conch soup,http://www.wikidata.org/entity/Q41415,soup,,,,
http://www.wikidata.org/entity/Q16882435,Mực rang muối,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q16882435,Mực rang muối,http://www.wikidata.org/entity/Q28100918,squid dish,,,,
http://www.wikidata.org/entity/Q16884606,Pain de seigle valaisan,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q16888161,Pancake pen,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q16894104,Cocket bread,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q16895834,Mallow with lamb,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q16895834,Mallow with lamb,http://www.wikidata.org/entity/Q18697490,lamb dish,,,,
http://www.wikidata.org/entity/Q16908564,Libje lebje basta,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q16908690,Khatti Dal,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q16909052,Lobiani,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q16909225,Lepsi (dish),http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q16913644,mie kocok,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q16916881,Kuchmachi,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q16917687,Sans rival,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q16919746,Kya zan hinga,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q16926253,Pig blood curd,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q16926253,Pig blood curd,http://www.wikidata.org/entity/Q16172899,blood curd,,,,
http://www.wikidata.org/entity/Q16926266,Tong Sui Shop,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q16926266,Tong Sui Shop,http://www.wikidata.org/entity/Q41415,soup,,,,
http://www.wikidata.org/entity/Q16932443,Spanische Windtorte,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q16934063,Mirik meatball,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q16934205,Mohnflesserl,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q16934675,Ayam penyet,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q16934961,Saray helva,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q16938701,Calentao,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q16941168,Vizier's fingers,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q16941353,Zoque,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q16941353,Zoque,http://www.wikidata.org/entity/Q41415,soup,,,,
http://www.wikidata.org/entity/Q16943314,Scali bread,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q16943314,Scali bread,http://www.wikidata.org/entity/Q7802,bread,,,,
http://www.wikidata.org/entity/Q16945693,Lunggoi Katsa,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q16945693,Lunggoi Katsa,http://www.wikidata.org/entity/Q18697490,lamb dish,,,,
http://www.wikidata.org/entity/Q16947264,Kueh Pie Tee,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q16952446,Crab puff,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q16952446,Crab puff,http://www.wikidata.org/entity/Q28100879,crab dish,,,,
http://www.wikidata.org/entity/Q16955994,carrot chip,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q16956515,Kaledo,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q16956515,Kaledo,http://www.wikidata.org/entity/Q41415,soup,,,,
http://www.wikidata.org/entity/Q16957893,choc ice,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q16961496,Maxwell Street Polish,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q16961496,Maxwell Street Polish,http://www.wikidata.org/entity/Q28803,sandwich,,,,
http://www.wikidata.org/entity/Q16963428,sulu köfte,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q16963428,sulu köfte,http://www.wikidata.org/entity/Q20645113,Köftes in the Turkish cuisine,,,,
http://www.wikidata.org/entity/Q16964492,Tingmo,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q16965013,London Cheesecake,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q16965323,Linongot,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q16966339,Kuih wajid,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q16968860,Mini Cinnamon Churros,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q16969366,Krispie,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q16971704,Bookbinder Soup,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q16971704,Bookbinder Soup,http://www.wikidata.org/entity/Q41415,soup,,,,
http://www.wikidata.org/entity/Q16976370,Punjung,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q16976506,Kyay oh,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q16976728,Kichel,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q16976976,Haitian patty,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q16976976,Haitian patty,http://www.wikidata.org/entity/Q29221,puff pastry,,,,
http://www.wikidata.org/entity/Q16976976,Haitian patty,http://www.wikidata.org/entity/Q477248,pastry,,,,
http://www.wikidata.org/entity/Q16977085,Japanese peanut,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q16978926,Soybean sprouts,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q16979418,Laping,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q16979448,Khebz,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q16979448,Khebz,http://www.wikidata.org/entity/Q7802,bread,,,,
http://www.wikidata.org/entity/Q16979537,Milho Frito,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q16979930,Sekuwa,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q16981793,Mayfair salad dressing,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q16984727,Sno-ball,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q16984980,hot water crust pastry,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q16984980,hot water crust pastry,http://www.wikidata.org/entity/Q477248,pastry,,,,
http://www.wikidata.org/entity/Q16987178,Choco Taco,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q16988959,Kevum,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q16990632,Milhoja,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q16990651,Lap lap,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q16997205,maids of honour tart,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q16997205,maids of honour tart,http://www.wikidata.org/entity/Q1142483,tart,,,,
http://www.wikidata.org/entity/Q16997205,maids of honour tart,http://www.wikidata.org/entity/Q26791887,sweet pie,,,,
http://www.wikidata.org/entity/Q16999875,Nam khaeng sai,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q16999914,Jenny Lind Soup,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q16999914,Jenny Lind Soup,http://www.wikidata.org/entity/Q41415,soup,,,,
http://www.wikidata.org/entity/Q17000111,Khanom thuai,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q17001456,Bichak,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q17002268,Berner Haselnusslebkuchen,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q17003794,Amiedi,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q17003794,Amiedi,http://www.wikidata.org/entity/Q41415,soup,,,,
http://www.wikidata.org/entity/Q17003967,Guthuk,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q17003967,Guthuk,http://www.wikidata.org/entity/Q41415,soup,,,,
http://www.wikidata.org/entity/Q17005230,palm nut soup,http://www.wikidata.org/entity/Q2095,food,,,,
http://www.wikidata.org/entity/Q17005230,palm nut soup,http://www.wikidata.org/entity/Q1470812,fruit soup,,,,
http://www.wikidata.org/entity/Q17006441,JingBaJian,http://www.wikidata.org/entity/Q2095,food,,,,
